catalogNumber,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
C0636906F,Antonio Molina R.,Antonio Molina R.,N/A,1427,"Nov. 4, 1948",1948-11-04,N/A,Thelypteris piloso-hispida ( Hook) Morton,Thelypteris rudis (Kunze) Proctor,Alan R. Smith,1974,N/A,Honduras,Francisco Morazán,N/A,N/A,"Norte de la Mt. Uyuca, caminos Tatumbla, Labranza y Quebrada El Oranadillo, sobre la Mt. Uyuca. Drainage of the Río Yeguara","Drainage of the Río Yeguara, norte de la Montaña Uyuca, caminos Tatumbla, Labranza y Quebrada El Oranadillo, sobre la Montaña Uyuca",Bosque lluvioso,N/A,1800 m,about Longitude 87° W. and Latitude 14° N,1394536,Typed,no type status
C0637474F,J.I. Calzada,J.I. Calzada,N/A,5759,11-enero-1980,1980-01-11,N/A,Polypodiaceae,Diplazium franconis Liebm.,Robert G. Stolze,1983,N/A,Mexico,Veracruz,N/A,Xico,Ranchería de Coatititlán,Ranchería de Coatititlán,"Bosque caducifolio, primario; asociada con Liquidambar styrociflua, Quercus sp., Alnus sp.",N/A,1820 m.s.n.m,19° 29' N  97° 04' W,1894963,Typed,no type status
C0639123F,"Louis O. Williams, Antonio Molina R. and Terua P. Williams",Louis O. Williams,Antonio Molina R. and Terua P. Williams,23634,"January 8-15, 1963",1963-01-08,1963-01-15,N/A,Lycopodium clavatum L.,C. V. Morton & D. B. Lellinger,1964,N/A,Nicaragua,Matagalpa,N/A,N/A,"Sta. María de Ostuma, Cordillera Central de Nicaragua between Matagalpa and Jinotega","Santa María de Ostuma, Cordillera Central de Nicaragua, between Matagalpa and Jinotega",Cloud forest area,N/A,1300-1500 meters,N/A,1604338,Typed,no type status
C0644079F,"A. Monteagudo, C. Mateo, G. Ortiz",A. Monteagudo,"C. Mateo, G. Ortiz",4909,10 Abril 2003,2003-04-10,N/A,Blechnum occidentalis L.,Blechnum occidentalis L.,H. van der Werff,2005,N/A,Peru,Pasco,Oxapampa,N/A,"Distrito Puzuzo. Parque Nacional Yanachaga Chemillen Pozuzo Sector Pan de Azúcar, Zona de Recuperación","Distrito Puzuzo. Parque Nacional Yanachaga Chemillen Pozuzo Sector Pan de Azúcar, Zona de Recuperación",Bosque ribereño,rock,1100-1250 m,10°15'S 75°13'W,2287355,Typed,no type status
C0658238F,Ynes Mexia,Ynes Mexia,N/A,8066,"May 14, 1936",1936-05-14,N/A,Adiantum pulverulentum L.,Adiantum pulverulentum L.,Copeland,N/A,N/A,Peru,Cusco,La Convención,N/A,upper valley of Rio Sambray; western affluent of Vilcanota,"Upper valley of Rio Sambray, western affluent of Rio Vilcanota",Along stream in virgin forest,N/A,about 1800 m,N/A,1005396,Typed,no type status
C0662992F,"R. L. Wilbur E. L. Dunn, H. A. Hespenheide, D. R. Wiseman",R. L. Wilbur,"E. L. Dunn, H. A. Hespenheide, D. R. Wiseman",8185,2 August 1964,1964-08-02,N/A,Cnemidaria grandifolia (Willd.),Cnemidaria grandifolia (Willd.) Proctor var. grandifolia,R. G. Stolze,1971,N/A,Dominica,Saint Paul,N/A,N/A,Parish of St. Paul: Disturbed rainforest in the upper Layou Valley about 5 miles from Clark Hall towards Pont Cassé,Upper Layou Valley about 5 miles from Clark Hall towards Pont Cassé,Disturbed rainforest,N/A,N/A,N/A,1670026,Typed,no type status
C0665657F,Ken Young & Mark Eisenberg,Ken Young,Mark Eisenberg,265,20 April 1981,1981-04-20,N/A,N/A,Thelypteris cheilanthoides (Kunze) Proctor,A. R. Smith,1989,N/A,Peru,Cusco,La Convención,N/A,"Just east of Quillabamba, Finca Chichima","Just east of Quillabamba, Finca Chichima","Cocoa, coffe, yuca, mangoes, bananas, corn crops grown",N/A,1300-1400 m,N/A,2038794,Typed,no type status
C0665739F,"B.León,K.Young & N.Huapaya",B.León,K.Young & N.Huapaya,2911,10 setiembre 1991,1991-09-10,N/A,Thelypteridaceae,Thelypteris eucholora (Sod.) Reed,Robert G. Stolze,1992,N/A,Peru,Cusco,Paucartambo,N/A,"Bosque de Nubes,Río La Unión",Río La Unión,"Bosque de Nubes, en ladera",N/A,1700-1800 m,N/A,2112158,Typed,no type status
C0666112F,Rolla M. Tryon & Alice F. Tryon,Rolla M. Tryon,Alice F. Tryon,5202,"Aug. 13, 1956",1956-08-13,N/A,Thelypteris,Thelypteris opulenta (Kaulf.) Fosberg,Alan R. Smith,"1979, 1989",N/A,Peru,Loreto,Maynas,N/A,"Rio Itaya, 10 km. s. of Iquitos","Rio Itaya, 10 km south of Iquitos",In old banana planting,N/A,N/A,N/A,1587072,Typed,no type status
C0666202F,J. J. Wurdack,J. J. Wurdack,N/A,705,1 June 1962,1962-06-01,N/A,Thelypteris pavoniana (Klotsch),Thelypteris pavoniana (Klotzsch) Tryon,Alan R. Smith,"1979, 1989",N/A,Peru,Amazonas,Chachapoyas,N/A,Upper slopes of Puma-urcu east-southeast of Chachapoyas,"Upper slopes of Puma-urcu, east southeast of Chachapoyas",On banks,N/A,2700-3000 m.,N/A,1647265,Typed,no type status
C0666362F,Rolla M. & Alice F. Tryon,Rolla M. Tryon,Alice F. Tryon,6566,23 October 1965,1965-10-23,N/A,Thelypteris Lindigii (C.Chr.) Alston,Thelypteris rufa (Poir.) A. R. Smith,Alan R. Smith,"1979, 1989",N/A,Peru,Ancash,N/A,N/A,"Road from Huaras to Cusma, west valley","Road from Huaras to Cusma, west valley",N/A,rock,2800 m,N/A,1833066,Typed,no type status
C0675553F,"John T. Atwood, Jr.","John T. Atwood, Jr.",N/A,77105,8 Feb. 1977,1977-02-08,N/A,Adiantum trapeziforme L.,Adiantum exuberans McCarthy & Hickey,M. R. McCarthy,2012,N/A,Nicaragua,Granada,N/A,N/A,Volcan Mombacho. Lower cloud forest near finca Cutirre,"Volcan Mombacho, near finca Cutirre",Lower cloud forest,N/A,N/A,N/A,1868242,Typed,no type status
C0675619F,H. et al.,H. et al.,N/A,7644,4-21-35,1935-04-21,N/A,Adiantum trapeziforme L.,Adiantum exuberans McCarthy & Hickey,M. R. McCarthy,2012,N/A,Mexico,México,N/A,Temascaltepec,Pantoja,Pantoja,Dry barranca,N/A,N/A,N/A,954869,Typed,no type status
C1042257F,S. Churchill et al.,S. Churchill,N/A,22853,12 May 2004,2004-05-12,N/A,Neckera scabridens C. Müller,Neckera scabridens C. Müller,S. Churchill,Jun 2004,N. chilensis,Bolivia,Chuquisaca,N/A,Belisario Boeto,"Belisario Boeto, Monte Grande, ca. 32 km de Villa Serrano","Monte Grande, ca. 32 kilometros de Villa Serrano","Bosque montano de yungas con Prumnopitys exigua, Podocarpus, Mycianthes",twigs,2740 m,"18°43'43""S 64°29'07""W",1183467,Typed,no type status
C2000932F,C. Müller,C. Müller,N/A,s.n.,9. Sept. 1905,1905-09-09,N/A,Pogonatum urnigerum (L.) Pal. Beauv. c. fr.,Pogonatum urnigerum (L.) Pal. Beauv. c. fr.,N/A,N/A,N/A,Germany,Baden-Wurttemberg,N/A,N/A,Zwischen Rinken und Seebrück am Feldberge,Zwischen Rinken und Seebrück am Feldberge,Auf Erde in Felsritzen,rock,etwa 1250 m s. m.,N/A,N/A,Typed,no type status
C2000934F,Zd.Pilous,Zd.Pilous,N/A,s.n.,V.1946,1946-05-00,N/A,Pogonatum urnigerum PB.,Pogonatum urnigerum PB.,N/A,N/A,N/A,Czech Republic,Liberec,N/A,N/A,Bohemia.Montes Krkonoše prope pagum Hoření Vrchlabí,"Montes Krkonoše, prope pagum Hoření Vrchlabí",In declivis graminosis silvaticis,N/A,ca. 580 m,N/A,N/A,Typed,no type status
C2000943F,C. Jensen,C. Jensen,N/A,s.n.,25/1o 19o1,1901-10-25,N/A,Pogonatum urnigerum (Hedw.) PB.,Pogonatum urnigerum (Hedw.) PB.,C. Jensen,N/A,N/A,Denmark,Zealand,N/A,N/A,Magistratskoven by Hvalsø,Magistratskoven by Hvalsø,In a gravel-pit,rock,N/A,N/A,N/A,Typed,no type status
C2010620F,Jack,Jack,N/A,s.n.,25. August 1850,1850-08-25,N/A,Pogonatum urnigerum (L.) Pal. Beauv.,Pogonatum urnigerum (L.) Pal. Beauv.,N/A,N/A,N/A,Germany,Baden-Württemberg,N/A,N/A,An Waldgräben bei Salem,Bei Salem,An Waldgräben,N/A,N/A,N/A,N/A,Typed,no type status
C2010622F,Dr. Hepp,Dr. Hepp,N/A,s.n.,17. October 1862,1862-10-17,N/A,Pogonatum urnigerum (L.) Pal. Beauv.,Pogonatum urnigerum (L.) Pal. Beauv.,N/A,N/A,N/A,Germany,Baden-Württemberg,N/A,N/A,An einem Waldrande auf dem rothen Sandsteinbruche Oberlab Degerfelden,Auf dem rothen Sandsteinbruche Oberlab Degerfelden,An einem Waldrande,N/A,N/A,N/A,N/A,Typed,no type status
C2010624F,Schenk,Schenk,N/A,s.n.,September 1862,1862-09-00,N/A,Pogonatum urnigerum (L.) Pal. Beauv.,Pogonatum urnigerum (L.) Pal. Beauv.,N/A,N/A,N/A,Switzerland,Schaffhausen,N/A,N/A,Bei Schaffhausen,Bei Schaffhausen,In Hohlwegen,N/A,N/A,N/A,N/A,Typed,no type status
C2010626F,C. Jensen,C. Jensen,N/A,s.n.,"November 21, 1904",1904-11-21,N/A,Pogonatum urnigerum (Hedw.) PB. c. fr.,Pogonatum urnigerum (Hedw.) PB. c. fr.,C. Jensen,N/A,N/A,Denmark,Zealand,N/A,N/A,Magistratskoven south of Hvalsö,"Magistratskoven, south of Hvalsö",Sandy soil,soil,N/A,N/A,N/A,Typed,no type status
C2010974F,P. Allorge,P. Allorge,N/A,s.n.,22. VIII. 1927,1927-08-22,N/A,Pogonatum urnigerum,Pogonatum urnigerum,N/A,N/A,"Blasia pussila L., Peilia epiphylla (L.) Lindb., Alicularia scalaris (Schr.) Corda, Dichodontium pellucidum (L. pp.) Schimp. Rhyttidiadelphus loreus (Dill., L.) Warnst.",Spain,Navarra,N/A,N/A,Puerto de Ibañeta (Navarra),Puerto de Ibañeta,Talus argileux (schistes),talus,ca. 1.050 m,N/A,N/A,Typed,no type status
C2010976F,Zd.Pilous,Zd.Pilous,N/A,s.n.,VII.1949,1949-07-00,N/A,Pogonatum urnigerum Pal. var.humile Brid.,Pogonatum urnigerum Pal. var.humile Brid.,N/A,N/A,N/A,Slovakia,N/A,N/A,N/A,Montes Nízké Tatry:In terra montis Dumbier,"Montes Nízké Tatry, in terra montis Dumbier",N/A,N/A,ca 1840 m,N/A,N/A,Typed,no type status
C2077563F,R.Benoist,R.Benoist,N/A,4659 pp.,N/A,N/A,N/A,Hedwigia albicans (Web.)Lindb.,Hedwigia ciliata (Hedw.) P. Beauv.,Efrain De Luna,1992,N/A,Ecuador,Pichincha,N/A,N/A,Environs de Quito,Environs de Quito,N/A,N/A,N/A,N/A,1089453,Typed,no type status
C2077566F,Marko Lewis,Marko Lewis,N/A,79-1237A,22 March 1979,1979-03-22,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,Efrain De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,Near large red outcrop 2 mi. from Sorata down Río Consata,Near large red outcrop 2 miles from Sorata down Río Consata,Bromeliad habitat. Abundant on rock faces of exposed cliffs,rock,2630 m,"15° 41' S., 68° 43' W",1032221,Typed,no type status
C2077567F,Marko Lewis,Marko Lewis,N/A,79-1232,22 March 1979,1979-03-22,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,Efrain De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,Near large red outcrop 2 mi. from Sorata down Río Consata,Near large red outcrop 2 miles from Sorata down Río Consata,Bromeliad-grass habitat on exposed cliffs,rock,2630 m,"15° 41' S., 68° 43' W",1032219,Typed,no type status
C2077568F,Marko Lewis,Marko Lewis,N/A,79-1114,6 March 1979,1979-03-06,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,Efrain De Luna,1992,N/A,Bolivia,La Paz,Bautista Saavedra,N/A,"On mountain side directly N. of river, beneath Niño Karine, NNW of Chuma","On mountain side directly north of river, beneath Niño Karine, north northwest of Chuma",Humid cliffs and steep slopes,rock,3320 m,"15° 08' S., 69° 03' W",1032220,Typed,no type status
C2077569F,F. J. Hermann,F. J. Hermann,N/A,25152,"December 27, 1972",1972-12-27,N/A,Hedwigia ciliata (Hedw.) Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,Efrain De Luna,1992,N/A,Bolivia,Cochabamba,N/A,N/A,"NW slope of Mt. Tunari, near Liriuni Aguas Termales Hotel, 28 km. NW Cochabamba","Northwestern slope of Mount Tunari, near Liriuni Aguas Termales Hotel, 28 kilometers northwest of Cochabamba",On conglomerate boulder on shrubby slope,boulder,ca. 2700 m.,N/A,1040675,Typed,no type status
C2077570F,Ynes Mexia,Ynes Mexia,N/A,6204,"Dec. 2, 1931",1931-12-02,N/A,Pilosium subchlorophyllosum C.M.,Pilosium subchlorophyllosum C.M.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago,"Above Pongo de Manseriche, streamlet near mouth of Rio Santiago",On fallen log,log,400 m,N/A,1057692,Typed,no type status
C2077571F,Ynes Mexia,Ynes Mexia,N/A,6204,"Dec. 2, 1931",1931-12-02,N/A,Pilosium subchlorophyllosum C.M.,Pilosium subchlorophyllosum C.M.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago,"Above Pongo de Manseriche, streamlet near mouth of Rio Santiago",On fallen log,log,400 m,N/A,N/A,Typed,no type status
C2077573F,J.Florschütz-de Ward & R.Zielman,J.Florschütz-de Ward,R.Zielman,5315,5 - 11 - 1981,1981-11-05,N/A,Pilosium chlorophyllum (Hornsch.)C.Müll.,Pilosium chlorophyllum (Hornsch.)C.Müll.,Rudi Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr. Nickerie, line NW from road km 39.5","Area of Kabalebo Dam project, Nickerie district, line northwest from road Kilometer 39.5",Secondary woods with Cecropia (bospapaja). On rotting log,N/A,0 - 50 m,p. 5N 58W qu. SE,1073523,Typed,no type status
C2077574F,J.Florschütz-de Ward & R.Zielman,J.Florschütz-de Ward,R.Zielman,5254,3-11-1981,1981-11-03,N/A,Pilosium chlorophyllum(Hornsch.)C.Müll.,Pilosium chlorophyllum(Hornsch.)C.Müll.,R.Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr. Nickerie, line NW from road km 39.5","Area of Kabalebo Dam project, Nickerie district, line northwest from road Kilometer 39.5","Savanna forest, on rotting log",log,0 - 50 m,p. 5N 58W qu. SE,1073529,Typed,no type status
C2077575F,J.Florschütz-de Ward & R.Zielman,J.Florschütz-de Ward,R.Zielman,5098,30-10-1981,1981-10-30,N/A,Pilosium chlorophyllum(Hornsch.)C.Müll.,Pilosium chlorophyllum(Hornsch.)C.Müll.,R.Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr. Nickerie, line W from road 34 km","Area of Kabalebo Dam project, Nickerie district, line west from road 34 kilometers",Rainforest,log,0 - 50 m,p. 5N 58W qu. SE,1073528,Typed,no type status
C2077576F,"J.C.Lindeman,A.R.A.Görts-van Rijn,M.J.Jansen-Jacobs & A.M.C.Hetterscheid-Hollants",J.C.Lindeman,"A.R.A.Görts-van Rijn,M.J.Jansen-Jacobs & A.M.C.Hetterscheid-Hollants",243A,3-IX-1980,1980-09-03,N/A,Pilosium chlorophyllum (Hornsch.) C.Müll.,Pilosium chlorophyllum (Hornsch.) C.Müll.,H.R.Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr.Nickerie, S of km 28.7","Area of Kabalebo Dam project, Nickerie district, south of Kilometer 28.7",Forest. Epiphyte on tree trunk,bark,30 - 130 m,"4° 5°NB, 57° 30' 58° WL",1073527,Typed,no type status
C2077577F,J.Florschütz-de Ward and R.Zielman,J. Florschütz-de Ward,R. Zielman,5141,31 October 1981,1981-10-31,N/A,Pilosium chlorophyllum (Hornsch.) C. Müll.,Pilosium chlorophyllum (Hornsch.) C. Müll.,R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Distr. Nickerie, Kabalebo river area, line W. from road km 34","Nickerie district, Kabalebo river area, line west from road Kilometer 34",On decaying log in marsh forest with Astrocaryum,log,0-50 m,"5°N., 58°W",1079833,Typed,no type status
C2077578F,J. & P.A. Florschütz,J. Florschütz,P.A. Florschütz,4690,18 December 1975,1975-12-18,N/A,Pilosium chlorophyllum (Hornsch.) C. Muell.,Pilosium chlorophyllum (Hornsch.) C. Muell.,R. Zielman and J. Florschütz-de Ward,N/A,N/A,Suriname,N/A,N/A,N/A,"Brownsberg, trail to Leo Val","Brownsberg, trail to Leo Val",Rainforest,log,ca. 500 m,N/A,1065613,Typed,no type status
C2077579F,H.Cornelissen & S.R.Gradstein,H.Cornelissen,S.R.Gradstein,C076,8 March 1977,1977-03-08,N/A,Pilosium chlorophyllum (Hornsch.) C. Müll.,Pilosium chlorophyllum (Hornsch.) C. Müll.,J. Florschütz-de Ward,N/A,N/A,Guyana,N/A,N/A,N/A,"Mabura Hill, 180 km S of Georgetown","Mabura Hill, 180 kilometers south of Georgetown",On rotting tree in mixed rain forest,tree,0-50 m,5°20'N 58°40'W,1091586,Typed,no type status
C2077582F,Richard Evans Schultes et Isidoro Cabrera,Richard Evans Schultes,Isidoro Cabrera,14294,"October 4-6, 1951",1951-10-04,1951-10-06,Pilosium chlorophyllum (Hornsch.) C.M.,Pilosium chlorophyllum (Hornsch.) C.M.,H. A. Crum,1956,N/A,Colombia,Vaupés,N/A,N/A,"Río Kuduyarí (affluent of Río Vaupés), Yapobodá","Río Kuduyarí (affluent of Río Vaupés), Yapobodá",Quartzitic savannah. On rotten logs,log,N/A,N/A,1055491,Typed,no type status
C2077584F,Richard Evans Schultes,Richard Evans Schultes,N/A,11128,Dec. 1950,1950-12-00,N/A,Pilosium chlorophyllum (Hsch.) C.M. in Broth.,Pilosium chlorophyllum (Hsch.) C.M. in Broth.,Dana Griffin III,N/A,N/A,Colombia,Guaviare,N/A,San Jose del Guaviare,San Jose del Guaviare,[precise locality unknown],N/A,N/A,N/A,N/A,1055489,Typed,no type status
C2077585F,Ynes Mexia,Ynes Mexia,N/A,6014a,"Aug. 31, 1931",1931-08-31,N/A,Pilosum chlorophyllum (Hsch.) C.M.,Pilosum chlorophyllum (Hsch.) C.M.,Bartram,N/A,N/A,Brazil,Pará,N/A,Tomé-Açu,Districto Acará. Thomé Assú; down Rio Acará 3 km,Down Rio Acará 3 kilometers,On fallen log,log,35 m,N/A,N/A,Typed,no type status
C2077586F,Ynes Mexia,Ynes Mexia,N/A,5914,"July 16, 1931",1931-07-16,N/A,Pilosium Chlorophyllosum (Hsch.) C.M.,Pilosium Chlorophyllosum (Hsch.) C.M.,Bartram,N/A,N/A,Brazil,Pará,N/A,Tomé-Açu,Districto Acará. Thomé Assú. Japanese Colony,[precise locality unknown],On rotting log in woods,log,about 30 m,N/A,870829,Typed,no type status
C2078862F,"Dana Griffin, III, Manuel López F.","Dana Griffin, III",Manuel López F.,PV-1525,14 marzo 1985,1985-03-14,N/A,Brachythecium plumosum (Hedw.) BSG,Brachythecium plumosum (Hedw.) BSG,Dana Griffin III,N/A,N/A,Venezuela,Trujillo,N/A,N/A,"Páramo de Guirigay, arriba del pueblo de Las Piedras. Entre el río Burate y Peñas Blancas","Páramo de Guirigay, arriba del pueblo de Las Piedras, entre el río Burate y Peñas Blancas","Páramo con Espeletia schultzii. Sobre roca húmeda, lecho de riachuelo, a sol",rock,3.200 m,N/A,1064449,Typed,no type status
C2078913F,P. Dusén,P. Dusén,N/A,5872,22 February 1897,1897-02-22,N/A,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans (Hedw.) Schimp.,W. R. Buck,N/A,N/A,Chile,N/A,N/A,N/A,"Patagonia occident., Cerra Colorado","Patagonia occidental, Cerro Colorado",N/A,N/A,N/A,N/A,1136354,Typed,no type status
C2078924F,Ynes Mexia,Ynes Mexia,N/A,8001,"April 10, 1936",1936-04-10,N/A,Brachythecium subpilosum (H.f.& W.) Jaeg.,Brachythecium austroglareosum (Muell. Hal.) Kindb.,Kenneth D. McFarland,Sept 1987,N/A,Chile,N/A,N/A,N/A,Territorio Magellanes. Last Hope Inlet; Peninsula Antonio Varas,"Territorio Magellanes, Last Hope Inlet, Peninsula Antonio Varas",Openings in Nothofagus wood in moist earth,soil,25 m,N/A,1036758,Typed,no type status
C2078925F,Marko Lewis,Marko Lewis,N/A,79-2108,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium cf. calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049405,Typed,no type status
C2078926F,Marko Lewis,Marko Lewis,N/A,79-2109,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049406,Typed,no type status
C2078927F,Marko Lewis,Marko Lewis,N/A,79-2112,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049407,Typed,no type status
C2078928F,Marko Lewis,Marko Lewis,N/A,79-2115,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049409,Typed,no type status
C2078929F,Marko Lewis,Marko Lewis,N/A,79-2117,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049410,Typed,no type status
C2078930F,Marko Lewis,Marko Lewis,N/A,79-2118,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049411,Typed,no type status
C2078931F,Marko Lewis,Marko Lewis,N/A,79-2107,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049404,Typed,no type status
C2078932F,Marko Lewis,Marko Lewis,N/A,79-2119,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049412,Typed,no type status
C2079350F,Ynes Mexia,Ynes Mexia,N/A,6149,"Nov. 23, 1931",1931-11-23,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Left bank of Rio Santiago,"Above Pongo de Manseriche, left bank of Rio Santiago",On stone in overflow forest,stone,200 m,N/A,873368,Typed,no type status
C2079351F,Ynes Mexia,Ynes Mexia,N/A,6160a,"Nov. 25, 1931",1931-11-25,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Right bank of Rio Santiago,"Above Pongo de Manseriche, right bank of Rio Santiago",Dense forest on log,log,200 m,N/A,873367,Typed,no type status
C2079352F,Ynes Mexia,Ynes Mexia,N/A,6217a,"Dec. 4, 1931",1931-12-04,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet on right bank of Rio Santiago,"Above Pongo de Manseriche, streamlet on right bank of Rio Santiago",On rocks wet by spray,rock,250 m,N/A,870879,Typed,no type status
C2079353F,Ynes Mexia,Ynes Mexia,N/A,6259a,"Dec. 12, 1931",1931-12-12,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Carapisa,"Above Pongo de Manseriche, Creek Carapisa",Log in forest,log,215 m,N/A,870867,Typed,no type status
C2079354F,Ynes Mexia,Ynes Mexia,N/A,6354a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On earth collected on inclined tree trunk,soil,215 m,N/A,873369,Typed,no type status
C2079355F,Ynes Mexia,Ynes Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,Taxithelium planum (Brid.) Mitt.,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,1039121,Typed,no type status
C2079356F,Ynes Mexia,Ynes Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,Taxithelium planum (Brid.) Mitt.,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870880,Typed,no type status
