Image Name,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus,URL
0050_C0341231F.jpg,"A.J. Sharp, P.D. Bowers, D.K. Smith, R.A. Hattaway, Paul Somers, Jr",A. J. Sharp,P. D. Bowers | D. K. Smith | R. A. Hattaway | P. Somers Jr,2980-a,"Dec. 31, 1972",1972-12-31,N/A,Braunia squarrulosa (Hampe) Broth,Braunia squarrulosa,E. De Luna,1992,N/A,Mexico,Oaxaca,N/A,San Pablo Ayutla,"Roadside near San Pablo Ayutla, (about 70 km. east of Oaxaca.)","Roadside near San Pablo Ayutla, about 70 kilometers east of Oaxaca [precise locality unknown]","Dry, full shade, oak branch. Oak-pine woods",,2000 ft,N/A,1045269,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/719/C0341231F.jpg
0051_C0341234F.jpg,Howard A Crum,H. A. Crum,N/A,917,23 July 1949,1949-07-23,N/A,Braunia squarrulosa (Hampe) Broth,Braunia squarrulosa,E. De Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,"Slopes of La Ferreria, above Manzanilla","Slopes of La Ferreria, above Manzanilla","On dead limb, fallen Oak forest",,7300 feet,N/A,1058541,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/722/C0341234F.jpg
0052_C0341237F.jpg,C G PRINGLE,C. G. Pringle,N/A,10550,17 July 1906,1906-07-17,N/A,"Braunia squarrulosa, (Hpe.) Broth.",Braunia squarrulosa,E. De Luna,1992,N/A,Mexico,Federal District,N/A,N/A,"Base of trees, Cima, 10,000 ft.","Base of trees, Cima, 10,000 feet [precise locality unknown]",Base of trees,,"10,000 ft.",N/A,1172439,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/724/C0341237F.jpg
0053_C0341238F.jpg,LEG. EGGERS & FRAHM 10.3.79(24), Eggers,J. P. Frahm,s.n.,10.3.79(24),1979-03-10,N/A,Braunia squarrosula (Hamp.) Broth.,Braunia squarrosula,E. De Luna,1992,N/A,Mexico,Chiapas,N/A,N/A,KM 100 AN DER STR. OCOSINGO-SAN CRISTOBAL EICHEN-KIEFERNWALD 2050 MSM,km 100 on the road Ocosingo-San Cristobal [precise locality unknown],oak-pine forest,,2050 MSM,N/A,1031467,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/725/C0341238F.jpg
0054_C0341239F.jpg,LEO EDGERS & FRANK 10.3.79(29),L. Edgers,F. Frank,29,10.3.79,1979-03-10,N/A,Braunia squarrulosa (Hampe)Broth,Braunia squarrulosa, N/A,N/A,N/A,Mexico,Chiapas,N/A,San Cristobal,KM 100 AN DER STR OCOSINGO-SAN CRISTOBAL EICHEN-KIEFERNWALD 2250 MSM,km 100 on the road Ocosingo-San Cristobal [precise locality unknown],oak-pine forest,,2250 MSM,N/A,1031495,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2307/726/C0341239F.jpg
0055_C0341242F.jpg,F J Hermann 26429,F. J. Hermann,N/A,26429,"February 9, 1975",1975-02-09,N/A,"Braunia squarrulosa (Hampe) Broth., c.fr.",Braunia squarrulosa,D. E. De Luna,1992,N/A,Mexico,Chiapas,N/A,N/A,"Estado de Chiapas, 15 miles SE. SAN CRISTOBAL DE LAS CASAS",15 miles southeast of San Cristobal de las Casas [precise locality unknown],"On oak trunk in oak-pine woods along Route 190, alt. 6800 ft.",,alt. 6800 ft.,N/A,1045277,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/729/C0341242F.jpg
0056_C0341246F.jpg,"Dana Griffin, III y Maria Morales",D. Griffin,M. Morales,s.n.,4 feb. 1979,1979-02-04,N/A,Braunia squarrulosa (Hampe) C. Müll.,Braunia squarrulosa,E. De Luna,1992,N/A,Costa Rica,San Jose,N/A,N/A,"Valle de Copey, ca. 30 kms al sur de Cartago. Bosque primario montano bajo muy húmedo y potreros. Alt. 2000 m","Valle de Copey, about 30 kilometers south of Cartago",Bosque primario montano bajo muy húmedo y potreros,,Alt. 2000 m,N/A,1029423,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/733/C0341246F.jpg
0057_C0341248F.jpg,S. Churchill 20792,S. Churchill,N/A,20792,4 Ago 2001,2001-08-04,N/A,Braunia exserta C. Müller,Braunia exserta,S. Churchill,2001,N/A,Bolivia,Tarija,N/A,N/A,"Tarija: Burnet O'Connor Serranía Huacayoj. Ca. 35 km oeste de Entre Ríos (carretera a Tarija). Bosque montano Tucumano-Boliviano, remanente","Serranía Huacayoj, approximately 35 kilometers west of Entre Ríos (road to Tarija)",Remnant Tucumano-Bolivian montane forest,,2300 m,21°25'S64°19'W,1183435,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/735/C0341248F.jpg
0058_C0341251F.jpg,B Sparre,B. Sparre,N/A,811750,27 November 1946,1946-11-27,N/A,Braunia cirrhifolia (Mitt) Jaeg,Braunia cirrhifolia, N/A,N/A,N/A,Argentina,Tucuman,N/A,N/A,"Prov Tucuman, Choligasta, Rio Cochuna, 1000 m a s l","Rio Cochuna, 1000 meters above sea level [precise locality unknown]","Subtropical rainforest, epiphyte",,1000 m a s l,N/A,1136355,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/738/C0341251F.jpg
0059_C0341253F.jpg,Marko Lewis,M. Lewis,N/A,79-1625,6 April 1979,1979-04-06,N/A,Braunia cirrhifolia (Mitt.) Wils. ex Jaeg.,Braunia cirrhifolia,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,"Canyon 1 km. E. of Cachipata, SE of Sorata, 3250 m., 15° 48' S., 68° 36' W.","Canyon 1 kilometer east of Cachipata, southeast of Sorata [precise locality unknown]",In ravine with waterfall,,3250 m.,15°48'S68°36'W,1032380,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/740/C0341253F.jpg
0060_C0341254F.jpg,Marko Lewis 82-303,M. Lewis,N/A,82-303,9 Dec 1982,1982-12-09,N/A,Braunia plicata (Mitt.) Jaeg,Braunia plicata,D. G. III,1990,N/A,Bolivia,La Paz,N/A,N/A,"PROV INQUISIVI: Río Chalusuyu' along the Río Chalusuyu, a branch of the Río San Cristóbal, 5 km NW of Suri, 16°44'S, 68°41'W ca 2450 m","Along the Río Chalusuyu, a branch of the Río San Cristóbal, 5 kilometers northwest of Suri","Arid woodland and cliff area, many cacti present At base of cliffs near river amongst a boulder pile in a deep canyon Small trees, tree cacti and shrubs in shady, protected area",,ca 2450 m,16°44'S68°41'W,1091412,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2307/741/C0341254F.jpg
0061_C0341255F.jpg,M. Lewis no. 79-1230,M. Lewis,N/A,79-1230,22 March 1979,1979-03-22,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,"Near large red outcrop 2 mi. from Sorata down Rio Consata, 15° 41' S., 68° 43' W.",Near large red outcrop 2 miles from Sorata down Rio Consata [precise locality unknown],Abundant on exposed rock face,,2600 m.,15°41'S68°43'W,1032384,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/742/C0341255F.jpg
0062_C0341257F.jpg,N/A,M. Lewis,N/A,79-947,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,"Trail between Charazani and Nino Korin; NNW of Chuma, 15°11' S, 69° 04' W",Trail between Charazani and Nino Korin; NNW of Chuma [precise locality unknown],Banks of trail,,3200-3240 m,15°11'S69°04'W,1032341,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/744/C0341257F.jpg
0063_C0341258F.jpg,"Marko Lewis, no. 79-940",M. Lewis,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,"Trail between Charasani and Nino Korin, NNW of Chuma, 15° 11' S, 69° 04' W","Trail between Charasani and Nino Korin, NNW of Chuma",Banks of trail,,3200 m,15°11'S69°04'W,1032381,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/745/C0341258F.jpg
0064_C0341263F.jpg,"Marko Lewis, no. 79-935",M. Lewis,N/A,79-935,5 March 1979,1979-03-05,N/A,Hedwigidium integrifolium (P. Beauv.) Dix.,Hedwigidium integrifolium, N/A,N/A,N/A,Bolivia,La Paz,Saavedra,N/A,"Trail between Charazani and Nino Korin, NNW of Charazani, 15° 11' S, 69° 04' W","Trail between Charazani and Nino Korin, northwest of Charazani [precise locality unknown]",Along bank of trail,,3200 m,15°11'S69°04'W,1032366,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/750/C0341263F.jpg
0065_C0341264F.jpg,Marko Lewis,M. Lewis,N/A,79-615,10 February 1979,1979-02-10,N/A,Hedwigidium integrifolium (P. Beauv.) Dix,Hedwigidium integrifolium, N/A,N/A,N/A,Bolivia,Tarija,Mendez,N/A,"Dirt bank in Khena forest, 3350 m, 5 mi NE of Iscayachi; E slope of mountains (hike from summit of road into canyon N of Tarija-Iscayachi Hwy), 21° 27' S, 64° 54' W","Dirt bank in Khena forest, 5 miles northeast of Iscayachi; east slope of mountains (hike from summit of road into canyon north of Tarija-Iscayachi Highway)",Dirt bank in Khena forest,,3350 m,21°27'S64°54'W,1032358,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2307/751/C0341264F.jpg
0066_C0341265F.jpg,"M Dillon, U Molau, & P Matekaitis 3120D",M. Dillon,U. Molau | P. Matekaitis,3120D,28 Jan 1983,1983-01-28,N/A,Braunia secunda (Hook) BSG,Braunia secunda,D. G. III,28 Jan 1983,N/A,Peru,Ancash,Yungay,N/A,"Ca 25 km NE of Yungay, slopes below Laguna de Llanganuco + 3380 m Growing on branches","Approximately 25 kilometers northeast of Yungay, slopes below Laguna de Llanganuco [precise locality unknown]",Growing on branches,,+ 3380 m,N/A,1111860,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/752/C0341265F.jpg
0067_C0341266F.jpg,leg Dana Griffin III y Efrain Dugarte,D. Griffin,E. Dugarte,PV-1143,5 marzo 1983,1983-03-05,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,H. De Luna,1992,N/A,Venezuela,Merida,N/A,N/A,"ESTADO MERIDA: Quebrada Gavidia, al sur de Mucujún, entre la peña La Virgen y el Pico El Toro, cerca del pueblo de Gavidia Páramo con Espeletia schultzii Alt 3100-3300 m","Quebrada Gavidia, south of Mucujún, between peña La Virgen and Pico El Toro, near the town of Gavidia [precise locality unknown]",Sobre roca + seca a baja luz,,Alt 3100-3300 m,N/A,1064457,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/753/C0341266F.jpg
0068_C0341268F.jpg,Marko Lewis,M. Lewis,N/A,79-489A,2 February 1979,1979-02-02,N/A,Braunia laxifolia Herz.,Braunia subincana,E. De Luna,1992,N/A,Bolivia,Tarija,O'Connor,N/A,"Casteon, at summit of mountain above and W. of Puente Rios, along road to Tarija, 21° 28' S., 64° 12' W.","Casteon, at summit of mountain above and west of Puente Rios, along road to Tarija [precise locality unknown]",On rocks in dry deciduous forest,,1750 m,21°28'S64°12'W,1032377,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/755/C0341268F.jpg
0069_C0341270F.jpg,F J Hermann 25278,F. J. Hermann,N/A,25278,"December 24, 1972",1972-12-24,N/A,Braunia suplicata E.G.Britt,Braunia subincana,E. De Luna,1992,N/A,Bolivia,Cochabamba,Chapare,N/A,"From the Province of Chapare, alt ca 9500 ft Purchased in market at COCHABAMBA",[precise locality unknown],N/A,,alt ca 9500 ft,N/A,1045267,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/757/C0341270F.jpg
0070_C0341698F.jpg,S R Gradstein & M Lewis 7560,S. R. Gradstein,M. Lewis,7560,12 November 1989,1989-11-12,N/A,Racopilum intermedium Hampe det H O van Zanten,Racopilum intermedium,H. O. van Zanten,N/A,N/A,Bolivia,Cochabamba,Chapare,N/A,Dept Cochabamba Prov Chapare Incachaca 5 km S of road Cochabamba - Villa Tunari km 95 alt 2300 m,Incachaca 5 kilometers south of road Cochabamba - Villa Tunari kilometer 95 [precise locality unknown],On cliff under scrub in area of wet meadows and secondary woodlands,,alt 2300 m,N/A,1081583,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/102/C0341698F.jpg
0071_C0341739F.jpg,Marko Lewis 83-503,M. Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum, N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,Coroico,'Coroico' 3 km S of Coroico along road between Coroico and Yolosa,3 km south of Coroico along road between Coroico and Yolosa,On rocks in shady fruit orchard Fruit and coffee plantations,,ca. 1650 m,16°11'S67°43'W,1100456,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/191/C0341739F.jpg
0072_C0341763F.jpg,"Ynes Mexia, No",Y. Mexia,N/A,5281-a,"Nov 11, 1930",1930-11-11,N/A,Rhacoplium tomentosum (Hedw.) Brid,Rhacoplium tomentosum,E. Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,N/A,"Fazenda do F. Lopes, Cut over woods, On rotting log","Fazenda do F Lopes, on rotting log [precise locality unknown]",Cut over woods,,Alt 720 m,N/A,N/A,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/199/C0341763F.jpg
0073_C0341787F.jpg,"S M Gradstein, H J M Sipman & W A Weber",S. M. Gradstein,H. J. M. Sipman | W. A. Weber,950-354,24.IV.1976,1976-04-24,N/A,Rhacoplium tomentosum (Hedw.)Brid.,Rhacoplium tomentosum,W. A. Weber,N/A,Psidium guajava,Ecuador,Galápagos,N/A,N/A,"GALAPAGOS ISLANDS, Isla Floreana, Psidium guajava woodlands and pampas east of Cruz Farm, on rather dry shaded rocks","Isla Floreana, Psidium guajava woodlands and pampas east of Cruz Farm [precise locality unknown]",on rather dry shaded rocks,,N/A,N/A,1023912,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/207/C0341787F.jpg
0074_C0341789F.jpg,Leg P & E Hegewald,P. Hegewald,E. Hegewald,5726,31 8 1973,1973-08-31,N/A,Racopilum tomentosum (Hedw.) Brid,Racopilum tomentosum, N/A,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Leimebamba Caullamar ca Balzas,Leimebamba Caullamar near Balzas [precise locality unknown],N/A,,m,N/A,1026724,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/209/C0341789F.jpg
0075_C0341798F.jpg,J. & P. A. Florschütz,J. Florschütz,P. A. Florschütz,4715,18.XII.1975,1975-12-18,N/A,Racopilum tomentosum (Hedw.)Brid,Racopilum tomentosum,P. A. F. |. J. F. Waard,unsure and check,N/A,Suriname,N/A,N/A,N/A,"Hab. Brownsberg, trail to Leo fall","Brownsberg, trail to Leo fall [precise locality unknown]",On decaying log,,N/A,N/A,1028580,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/214/C0341798F.jpg
0076_C0341803F.jpg,"E. Linares, S.R. Gradstein and B.O. van Zanten 1543",E. Linares,S. R. Gradstein | B. O. van Zanten,1543,26 Sept. 1984,1984-09-26,N/A,RACOPILUM TOMENTOSUM (Hedw.) Brid.,Racopilum tomentosum, N/A,N/A,N/A,Colombia,Meta,Villavicencio,N/A,"forest of the Bavaria brewery near río Guaitiquía, alt. 600 m. On log in forest.",forest of the Bavaria brewery near río Guaitiquía [precise locality unknown],On log in forest,,alt. 600 m,N/A,1065598,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/115/C0341803F.jpg
0077_C0341804F.jpg,Marko Lewis 83-511,M. Lewis,N/A,83-511,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid,Racopilum tomentosum, N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,Coroico,'Coroico' 1 km S of Coroico along road between Coroico and Yolosa,1 km south of Coroico along road between Coroico and Yolosa [precise locality unknown],Fruit and coffee plantations Bark of fruit trees in orchard,,ca 1650 m,16°11'S67°43'W,1100344,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/218/C0341804F.jpg
0078_C0341805F.jpg,"Ynes Mexia, No.8190a",Y. Mexia,N/A,8190a,"Sept. 15,1936",1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum, N/A,N/A,N/A,Peru,Huanuco,N/A,N/A,"Departamento and Provincia Huanuco, Distrito Churubamba; Hacienda Mercedes; Poca Parga; old tree trunk in dense shade",Distrito Churubamba; Hacienda Mercedes; Poca Parga; old tree trunk in dense shade,old tree trunk in dense shade,,Alt. 1550 m.,N/A,N/A,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg
0079_C0341806F.jpg,"Ynes Mexia, No. 8165a",Y. Mexia,N/A,8165a,"Sept. 9,1936",1936-09-09,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum, N/A,N/A,N/A,Peru,Huanuco,N/A,N/A,"Departamento and Provincia Huanuco, Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel; on rock in wood",Hacienda Exito; bank of Rio Ysabel; on rock in wood,on rock in wood,,Alt. 1100 m.,N/A,1036304,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg
0080_C0341807F.jpg,"Ynes Mexia, No. 8168a",Y. Mexia,N/A,8168a,"Sept. 6,1936",1936-09-06,N/A,Rhacoplium tomentosum (Sw.) Brid.,Rhacoplium tomentosum, N/A,N/A,N/A,Peru,Huanuco,N/A,N/A,"Departamento and Provincia Huanuco, Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel; on rock in woods",Hacienda Exito; bank of Rio Ysabel; on rock in woods,on rock in woods,,Alt. 1100 m.,N/A,1036249,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg
0081_C0341828F.jpg,Richard Evans Schultes et Isidoro Cabrera,R. E. Schultes,I. Cabrera,16563,"May 19, 1952",1952-05-19,N/A,Leucomium lignicola Spruce ex Mitt,Leucomium lignicola, N/A,N/A,N/A,Colombia,Amazonas,N/A,N/A,"Rio Miritiparaná: Caño Guacayá Altitude about 700 feet General location: Lat 0° 30' S, Long 70° 40' W",Rio Miritiparaná: Caño Guacayá [precise locality unknown],"On wet, fallen log",,Altitude about 700 feet,Lat0°30'SLong70°40'W,1055165,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg
0082_C0341834F.jpg,"Dana Griffin III, Orlando Rangel y Guido van Reenen",D. G. III,O. Rangel | G. van Reenen,"50,186",Julio-Agosto 1977,1977-07-00,1977-08-00,Leiomitum lignicola sp. ex Mitt,Leiomitum lignicola,S. R. Gradstein,N/A,N/A,Colombia,Magdalena,N/A,N/A,Parque Nacional de la Sierra Nevada de Santa Marta. Vertiente oriental del Rio Buritaca. Bosque nublado montano bajo,Parque Nacional de la Sierra Nevada de Santa Marta Vertiente oriental del Rio Buritaca [precise locality unknown],Bosque nublado montano bajo,,1600-1700 m,N/A,1029476,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg
0083_C0341890F.jpg,S P Churchill et al 15466,S. P. Churchill,N/A,15466,6 July 1987,1987-07-06,N/A,Trachyxyphium tenue (Mitt) Buck (= Hookeriopsis tenue Mitt),Trachyxyphium tenue,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,N/A,Mun de la Union Cerro San Miguel S of San Miguel 5°55' N 75°17' W alt 2460-2620 m In secondary montane forest,Cerro San Miguel south of San Miguel [precise locality unknown],In secondary montane forest,,alt 2460-2620 m,5°55'N75°17'W,1139980,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg
0084_C0341932F.jpg,"Dana Griffin, III, María Isabel Morales y Dora Emilia de Retana",D. Griffin,M. I. Morales | D. E. de Retana,s.n.,"Julio 3-4, 1977",1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera, N/A,N/A,N/A,Costa Rica,Cartago,N/A,N/A,"CARTAGO: Reserva Forestal Tapantí, vertiente oriental del Río Macho. Bosque muy húmedo montano bajo. Alt. 1,300-1,600 m.","Reserva Forestal Tapantí, eastern slope of Río Macho [precise locality unknown]",Very humid lower montane forest,,"Alt. 1,300-1,600 m.",N/A,1025621,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg
0085_C0342106F.jpg,John J. Wurdack,J. J. Wurdack,N/A,34365,N/A,1953-00-00,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolívar,N/A,N/A,"Estado Bolívar, Venezuela",[precise locality unknown],Frequent on fallen logs in forest between Camps 3 and 2,,elev. 1250 - 1200 m.,N/A,1026297,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg
0086_C0342107F.jpg,William R Buck 2445,W. R. Buck,N/A,2445,3-12 July 1979,1979-07-03,1979-07-12,Hookeriopsis parkeriana (Hook & Grev) Jaeg,Hookeriopsis parkeriana, N/A,N/A,N/A,Brazil,Amazonas,N/A,N/A,"Slopes and summit of Serra Curicuriari, from Igarapé Arabu of the Rio Curicuriari to the summit, ca 450 m at summit, 00°20'S, 66°50'W","Slopes and summit of Serra Curicuriari, from Igarapé Arabu of the Rio Curicuriari to the summit",On branches at summit,,ca 450 m at summit,00°20'S66°50'W,1125553,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg
0087_C0342117F.jpg,Robin B Foster 4722,R. B. Foster,N/A,4722,30 July 1981,1981-07-30,N/A,HYPNELLA PILIFERA (Hook & Wils) Jaeg,Hypnella pilifera,W. C. Steere,N/A,N/A,Peru,Pasco,N/A,N/A,"E slope of Cordillera Yanachaga, on Tunque- Chuchurras trail, 1900 m, 10°30'S, 75°30'W In Weinmannia forest","E slope of Cordillera Yanachaga, on Tunque- Chuchurras trail [precise locality unknown]",In Weinmannia forest,,1900 m,10°30'S75°30'W,1059405,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg
0088_C0342123F.jpg,J.M. Fitzpatrick & D.E. Willard s.n.,J. M. Fitzpatrick,D. E. Willard,s.n.,4 Dec. 1981,1981-12-04,N/A,Hypnella pilifera (Hook. & Wils.) Jaeg.,Hypnella pilifera, N/A,N/A,N/A,Peru,Cusco,N/A,N/A,"Slopes above Pillahuata, near km. #126 on Cospipata Hwy., 2850 m., 13°11'S, 71°22'W. Extremely mossy elfin cloud forest near shallow ravine.","Slopes above Pillahuata, near kilometer 126 on Cospipata Highway, 2850 meters [precise locality unknown]",Extremely mossy elfin cloud forest near shallow ravine,,2850 m.,13°11'S71°22'W,1059455,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg
0089_C0342153F.jpg,S P Churchill et al 18335,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,Hypnella diversifolia (Mitt) Jaeg,Hypnella diversifolia,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,N/A,"Mun de Valdivia, road to Pueblo Nuevo, Ventanas, 7°5' N, 75°25' W, alt 1950 m On talud, in secondary montane forest","Road to Pueblo Nuevo, Ventanas [precise locality unknown]","On talud, in secondary montane forest",,alt 1950 m,7°5'N75°25'W,1139992,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg
0090_C0342159F.jpg,E. B. Bartram,E. B. Bartram,N/A,34056,"January 7, 1953",1953-01-07,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia, N/A,N/A,N/A,Venezuela,Bolivar,N/A,N/A,"Estado Bolivar, Venezuela",[precise locality unknown],Fruiting scantily on logs Occasional in rain-forest between Camps 2 and 3,,elev. 1200-1250 m,N/A,1026299,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/060/C0342159F.jpg
0091_C0342164F.jpg,Robin B. Foster 4720,R. B. Foster,N/A,4720,30 July 1981,1981-07-30,N/A,HYPNELLA PALLESCENS (Hook.) Jaeg.,Hypnella pallescens, N/A,N/A,N/A,Peru,Pasco,N/A,N/A,"E slope of Cordillera Yanachaga, on Yanque- Chuchurras trail, 1900 m., 10°30'S, 75°30'W. In Weinmannia forest.","E slope of Cordillera Yanachaga, on Yanque- Chuchurras trail [precise locality unknown]",In Weinmannia forest,,1900 m.,10°30'S75°30'W,1059403,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/071/C0342164F.jpg
0092_C0342165F.jpg,John J. Wurdack,J. J. Wurdack,N/A,34305,"February 11, 1953",1953-02-11,N/A,Frullania cuspidifolia (Hpe.) Jaeg.,Frullania cuspidifolia,S. R. Hartram,N/A,N/A,Venezuela,Bolívar,N/A,N/A,"Frequent on fallen logs in forest between Camps 3 and 2, elev. 1250 - 1200 m.",Frequent on fallen logs in forest between Camps 3 and 2,Forest,,elev. 1250 - 1200 m.,N/A,1026300,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/073/C0342165F.jpg
0093_C0342515F.jpg,T Husnot,T. Husnot,N/A,s.n.,s.d.,N/A,N/A,Weisia compacta Brid.,Weisia compacta, N/A,N/A,N/A,France,Orne,N/A,Calais,"à Calais, par Athis (Orne)","Calais, near Athis",Rochers schisteux de la Saboterie,,N/A,N/A,1084497,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2314/809/C0342515F.jpg
0094_C0398471F.jpg,Coll H Inoue,H. Inoue,N/A,s.n.,"Jan 11, 1973",1973-01-11,N/A,Macromitrium japonicum Doz. et Molk.,Macromitrium japonicum,Z. Iwatsuki,N/A,Pinus thunbergii,Japan,N/A,N/A,N/A,"Around Shirahama, Iriomote Isl., the Ryukyu Isls.","Around Shirahama, Iriomote Island, Ryukyu Islands [precise locality unknown]",On bark of Pinus thunbergii,,elevation about 10 m,N/A,1021837,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/929/C0398471F.jpg
0095_C0399126F.jpg,L. B. Smith,L. B. Smith,N/A,2464,17.3.1956,1956-03-17,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus, N/A,N/A,N/A,Brazil,Santa Catarina,N/A,Bom Retiro,"Campo dos Padres, Bom Retiro",Campo dos Padres [precise locality unknown],rupestre,,1950 msm,N/A,N/A,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2298/760/C0399126F.jpg
0096_C0399179F.jpg,Frahm 22.7.1977,J. P. Frahm,N/A,s.n.,22.7.1977,1977-07-22,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus, Frahm,N/A,N/A,Brazil,São Paulo,N/A,São José dos Barreiros,"Serra do Bocaina, Leeseite, an der Straße Campos da Cunha - São José dos Barreiros","Serra do Bocaina, lee side, on the road from Campos da Cunha to São José dos Barreiros [precise locality unknown]",epiphytisch im Podocarpus-Wald,,1200 msm,N/A,1026026,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2298/823/C0399179F.jpg
